n_stops,instance_seed,algo_seed,algorithm,raw_cost,polished_cost,raw_runtime_sec,iterations_to_match_pso_final
20,315,2,PSO,611.8513545845519,393.2550004778163,0.27784299999621,
20,315,3,QPSO,442.74485119046824,442.74485119046824,0.33562650000385474,75
20,315,3,PSO,561.5243387343266,450.4363920847715,0.2791419999994105,
20,316,1,QPSO,570.2160667781641,570.2160667781641,0.38768890000210376,188
20,316,1,PSO,680.2317306647719,505.05597332219054,0.3168599999989965,
20,316,2,QPSO,633.2213309738007,633.2213309738007,0.3280019000012544,222
20,316,2,PSO,671.8124085144808,560.4987249006367,0.2899510999995982,
20,316,3,QPSO,646.3621322328543,646.3621322328543,0.31150699999852804,
20,316,3,PSO,636.5854827002498,566.8267560573215,0.2902771000008215,
20,317,1,QPSO,638.0174044503436,638.0174044503436,0.35018789999594446,116
20,317,1,PSO,774.5114555526782,631.1588963627813,0.28549909999856027,
20,317,2,QPSO,714.3369594317218,710.5244772915768,0.3114491000014823,209
20,317,2,PSO,819.6784220483263,690.2238928635521,0.3187887000021874,
20,317,3,QPSO,636.1372096626596,636.1372096626596,0.3525666999994428,55
20,317,3,PSO,757.6049452370787,655.1576980834963,0.2766695000027539,
20,318,1,QPSO,507.93833901399546,480.22375484654094,0.33480360000248766,46
20,318,1,PSO,851.5985655637526,481.91177964767775,0.2846979999958421,
20,318,2,QPSO,666.1838514105735,609.8126976284011,0.3051253000012366,
20,318,2,PSO,596.70896896716,522.5223153866597,0.25252809999801684,
20,318,3,QPSO,450.5140403288131,450.5140403288131,0.3082206999970367,83
20,318,3,PSO,659.6729646408638,456.16446699148463,0.29265940000186674,
20,319,1,QPSO,474.46812513872607,474.46812513872607,0.3191392000007909,89
20,319,1,PSO,577.750174733758,557.107325325964,0.2830233999993652,
20,319,2,QPSO,538.1518329908538,427.7578789558714,0.31234309999854304,124
20,319,2,PSO,632.704123215629,440.3744025210474,0.24679950000427198,
20,319,3,QPSO,496.0325822206429,436.4693223779578,0.31954530000075465,159
20,319,3,PSO,567.9965264505512,529.7893073261146,0.2797758000015165,
20,320,1,QPSO,410.51660485702536,410.51660485702536,0.3353625000017928,102
20,320,1,PSO,508.7903508247683,380.66663748037166,0.2672156000044197,
20,320,2,QPSO,418.619092115786,391.4621974910107,0.3220140000048559,55
20,320,2,PSO,475.54997022398493,440.20532506950025,0.26855399999476504,
20,320,3,QPSO,409.9537790527807,393.18473127312444,0.313243099997635,209
20,320,3,PSO,460.13831860974676,400.19860797393346,0.2734113000042271,
20,321,1,QPSO,605.9896727109643,443.3395184980084,0.2861239999983809,141
20,321,1,PSO,804.8057159176219,506.2765216832768,0.2723437999957241,
20,321,2,QPSO,508.23679317164766,424.98190768683077,0.3529348000010941,97
20,321,2,PSO,656.7422470387069,424.98190768683077,0.28941869999835035,
20,321,3,QPSO,591.5982022046778,424.98190768683077,0.2928628000008757,108
20,321,3,PSO,729.4995584478082,685.1120368711039,0.2622761999955401,
20,322,1,QPSO,625.8097564288139,575.993938463034,0.3367969999962952,81
20,322,1,PSO,749.8702242956414,585.5693348294598,0.26645339999959106,
20,322,2,QPSO,629.1368174728066,590.7428168944897,0.30637830000341637,66
20,322,2,PSO,769.3794560604497,586.8742983984614,0.24252810000325553,
20,322,3,QPSO,664.4829574774518,594.3506447701944,0.2990168000033009,131
20,322,3,PSO,839.9014745150237,596.7991100500169,0.28087629999936325,
20,323,1,QPSO,516.4805072169333,516.4805072169333,0.35646100000303704,145
20,323,1,PSO,724.1345448672455,516.4988479297189,0.24582260000170209,
20,323,2,QPSO,516.4988479297189,516.4988479297189,0.2896642999985488,92
20,323,2,PSO,744.9375435257299,516.4805072169335,0.28300229999877047,
20,323,3,QPSO,613.9754614256335,516.4805072169335,0.31833029999688733,63
20,323,3,PSO,830.8171374817244,516.4988479297189,0.2393238000004203,
20,324,1,QPSO,580.9384825052861,579.147944529844,0.2975103999997373,33
20,324,1,PSO,1028.1590852166016,569.4722611316006,0.32195990000036545,
20,324,2,QPSO,592.0049062976053,592.0049062976053,1.2513973000022816,64
20,324,2,PSO,734.8889411025831,563.1991380421936,1.3314363999961643,
20,324,3,QPSO,751.5576366492902,578.7575982743232,0.3756312000041362,
20,324,3,PSO,614.8856157920314,571.6402974168308,0.25882819999969797,
20,325,1,QPSO,557.5394965052715,557.5394965052715,0.3102084000056493,51
20,325,1,PSO,781.2906910525129,612.6903460615836,0.26112540000031004,
20,325,2,QPSO,579.8808680441708,579.8808680441708,0.33616999999503605,160
20,325,2,PSO,659.0303304911032,594.3797480654284,0.27140330000111135,
20,325,3,QPSO,593.0731571100614,593.0731571100614,0.35221240000100806,68
20,325,3,PSO,792.0059940064177,649.2276591905242,0.2771726999999373,
20,326,1,QPSO,497.98687151206485,497.98687151206485,0.3390358999968157,54
20,326,1,PSO,607.251658449512,530.7075016174214,0.26858370000263676,
20,326,2,QPSO,526.7315949739865,526.7315949739865,0.3112133000031463,28
20,326,2,PSO,715.1586683205898,517.5758836925189,0.2967969999954221,
20,326,3,QPSO,547.960315050649,510.11759961632754,0.32456180000008317,149
20,326,3,PSO,597.4835192871784,519.2629046049221,0.2835209999975632,
20,327,1,QPSO,478.79877134424714,478.79877134424714,0.3453062999979011,97
20,327,1,PSO,657.5279754908366,510.21620152602554,0.2892431000000215,
20,327,2,QPSO,559.7708608766868,492.88855632082505,0.3402981000035652,161
20,327,2,PSO,630.105601909406,480.1275183833826,0.25915859999804525,
20,327,3,QPSO,492.8361231050652,492.8361231050652,0.3252710000015213,138
20,327,3,PSO,555.7320242666749,474.9972941935411,0.27974579999863636,
20,328,1,QPSO,563.3785205842228,558.8077822386275,0.3202043999990565,246
20,328,1,PSO,598.8249546790054,592.2479420423402,0.2773066000008839,
20,328,2,QPSO,514.7615384364966,514.7615384364966,0.3332114999939222,197
20,328,2,PSO,632.8558320971795,438.2854259319043,0.2664784000007785,
20,328,3,QPSO,554.8478423265083,440.18389497617363,0.37646050000330433,165
20,328,3,PSO,594.7785443560355,443.81588031662585,0.34705149999354035,
20,329,1,QPSO,613.8392446158052,568.7744225246272,0.4008283000002848,88
20,329,1,PSO,664.139682875672,583.903945964793,0.290966100001242,
20,329,2,QPSO,586.5493585249992,586.5493585249992,0.3456628999992972,195
20,329,2,PSO,645.6691587887996,604.0215635169473,0.263220500004536,
20,329,3,QPSO,570.6107887666809,570.6107887666809,0.3217318999959389,182
20,329,3,PSO,633.3970004306841,570.6107887666808,0.2757519000006141,
